"","."
"1",1402.79375625299
"2",1811.14466604694
"3",1442.26302457284
"4",1885.40950201045
"5",1599.1071520025
"6",1368.61267964242
"7",663.072099103273
"8",949.900500359777
"9",785.013954816028
"10",1069.95242763096
"11",774.137921648816
"12",778.207118113879
"13",774.593685088447
"14",973.292030997729
"15",896.535540801203
"16",1110.61614896518
"17",797.529452286768
"18",823.231754285437
"19",443.732883686802
"20",642.431229596084
"21",579.281827146772
"22",371.223812148518
"23",466.668650885124
"24",581.559905649133
"25",297.946581434491
"26",496.644927343773
"27",419.888437147247
"28",594.504497452373
"29",320.882348632813
"30",399.025693340153
"31",159.309094168815
"32",358.007440078097
"33",281.250949881571
"34",455.867010186697
"35",182.244861367137
"36",285.506557183041
"37",306.368073790864
"38",505.066419700146
"39",428.30992950362
"40",602.925989808746
"41",337.191706841787
"42",395.190812885651
"43",423.011949672012
"44",695.590893947436
"45",618.83440375091
"46",793.450464056036
"47",519.828315236476
"48",476.28551636509
"49",3503.13228272781
"50",4097.70694794737
"51",4013.54185033181
"52",4195.83410813748
"53",3921.94436923641
"54",3744.8412377998
"55",1718.57447226564
"56",1917.27281817493
"57",1891.31568587353
"58",2014.90341977213
"59",1413.95618639453
"60",1365.80468931941
"61",988.020374240256
"62",1998.0936543811
"63",1921.33716418457
"64",2135.41777234856
"65",1822.33107567014
"66",1625.69736440512
"67",1431.56516892028
"68",1537.46377289261
"69",1553.50702463304
"70",1664.88617052683
"71",1459.95327005924
"72",1495.72841188958
"73",688.220873980723
"74",886.919219890005
"75",782.452214848275
"76",957.068275153401
"77",711.156641179045
"78",382.939506814927
"79",503.007961691158
"80",701.706307600441
"81",624.949817403915
"82",799.565877709041
"83",533.831594742081
"84",570.795902175804
"85",183.068612644092
"86",381.766958553374
"87",331.747065231671
"88",479.626528661974
"89",206.004379842414
"90",277.104797824037
"91",4277.48692216631
"92",4340.37901169595
"93",4182.46435423482
"94",4535.62045618683
"95",4080.14629078204
"96",3290.45200682835
"97",4645.98677092098
"98",4752.51851292331
"99",4891.34232198437
"100",5323.15336061617
"101",4193.59291253399
"102",4496.95640658481
"103",4741.42406359385
"104",4802.69050301571
"105",4530.63445843932
"106",4869.80793805628
"107",4292.33609912278
"108",3829.5321320923
"109",3100.44109111187
"110",3516.51608967896
"111",3309.45741439992
"112",3614.37565978756
"113",3263.6595502381
"114",4121.69710398845
"115",671.315388688919
"116",870.013734598201
"117",793.257244401675
"118",967.873304706801
"119",694.251155887241
"120",590.770725706636
"121",3054.11784490393
"122",3290.68087222348
"123",3179.43781060815
"124",3376.82588252213
"125",3066.22013619919
"126",2016.09118037904
"127",396.031774056296
"128",594.730119965578
"129",517.973629769052
"130",692.589690074177
"131",418.967541254618
"132",444.669843253286
"133",1995.401176299
"134",2181.21249655168
"135",2093.56416908143
"136",2279.07206666027
"137",2064.72663211638
"138",1301.2968486994
"139",2422.46891928606
"140",2732.97013571232
"141",2656.21364551579
"142",2557.64873536427
"143",2557.20755700136
"144",1947.30298509337
"145",1387.57215101893
"146",1597.01853705725
"147",1518.60140127214
"148",1693.21746157727
"149",1468.55846641076
"150",1250.80534071566
"151",2518.7776566261
"152",3081.70219894453
"153",3119.4660026144
"154",3172.75733534187
"155",2905.93962023357
"156",2833.10898254593
"157",252.664422240544
"158",451.362768149827
"159",374.606277953301
"160",549.222338258426
"161",275.600189438866
"162",346.700607420489
"163",897.049901769881
"164",1159.10077436427
"165",1058.74955002265
"166",1233.36561032777
"167",986.064280800155
"168",1030.84387948984
"169",375.242063345058
"170",580.603427998145
"171",503.84693780162
"172",678.462998106745
"173",404.840849287185
"174",622.536281879455
"175",3897.9700175433
"176",4551.05021346082
"177",4708.53483936194
"178",4953.65336089951
"179",4189.48963542099
"180",3307.19434232733
"181",1821.47578377119
"182",2174.08076497401
"183",2184.68727553938
"184",2272.70978731377
"185",2139.48936361787
"186",1855.00851537945
"187",4818.92571844419
"188",5586.30760859066
"189",5569.76284661764
"190",5960.58590664758
"191",5487.42638989083
"192",2607.13941488246
"193",6024.62256576192
"194",6265.70861795155
"195",6211.29831753659
"196",6314.97724626963
"197",5067.28050352975
"198",3835.27730210741
"199",1898.56116644793
"200",2619.15123534978
"201",2322.55546238696
"202",2670.31264407654
"203",2419.79392249373
"204",1739.715052342
"205",1349.38495578537
"206",1897.51054669467
"207",1819.15537096141
"208",1993.70947121469
"209",1738.52027583447
"210",1385.84544861746
"211",511.573430446019
"212",710.271776355301
"213",633.515286158775
"214",726.146688712268
"215",534.509197644341
"216",443.930249868298
"217",273.642373277315
"218",422.2043723839
"219",384.997243997504
"220",542.617649278548
"221",268.995500458989
"222",132.450256655818
"223",680.32220193056
"224",879.020547839842
"225",802.264057643316
"226",976.880117948442
"227",703.257969128882
"228",410.027372793046
"229",247.410032511212
"230",446.108378420495
"231",415.898038193632
"232",676.298290924116
"233",288.778753148876
"234",315.819877203612
"235",1240.93643156807
"236",1428.81667618786
"237",1360.26039205876
"238",1364.5851020675
"239",1278.07903065594
"240",1010.38232114131
"241",2475.22446553485
"242",2661.03578578753
"243",2584.279295591
"244",2758.92398019764
"245",2477.23107650685
"246",2499.75063037302
"247",415.205434139938
"248",613.08195004276
"249",537.147289852694
"250",711.76335015782
"251",438.14120133826
"252",509.241619319883
"253",2641.50706046082
"254",2507.06129702859
"255",1529.68057533866
"256",1323.76507804166
"257",2322.20108695762
"258",2972.54353227702
"259",7292.40833197976
"260",7441.95807699995
"261",7033.90660861741
"262",6882.28613531399
"263",6782.86585903973
"264",13731.8325283349
"265",1895.7420521971
"266",1910.22910250489
"267",1301.23573962547
"268",1288.17857387951
"269",1716.61528704399
"270",2595.94377252142
"271",3958.81816402216
"272",3896.38185732539
"273",3700.28048969557
"274",3785.35128741039
"275",3884.16570726903
"276",5088.17833078447
"277",1483.42662845979
"278",1534.27812575216
"279",1706.96595086445
"280",941.65398445088
"281",1546.41039766699
"282",1668.8890113968
"283",2014.69725295665
"284",1996.83327524455
"285",1810.45739283364
"286",1530.36424356923
"287",1920.80882651568
"288",2119.13138135332
"289",480.212133462972
"290",600.876874008541
"291",375.486944833932
"292",127.239986605199
"293",485.838378515966
"294",716.120309138965
"295",6178.01788707089
"296",5225.62757357104
"297",4242.14739432564
"298",4825.0982201352
"299",5016.22526217413
"300",5410.45096653804
"301",637.692500258907
"302",652.179550566701
"303",426.789621392092
"304",178.542663163358
"305",537.141055074125
"306",781.285464222496
"307",676.412401650828
"308",690.899451958622
"309",465.509522784013
"310",94.9527318624918
"311",575.860956466046
"312",868.490668026464
"313",969.222044158047
"314",1172.6003239693
"315",912.012256974841
"316",682.728734745786
"317",753.179326177202
"318",1350.19154003714
"319",3801.27732577205
"320",3441.39034397294
"321",3157.30430951363
"322",2649.9116122951
"323",2999.19999105905
"324",3659.94594758891
"325",7004.75956318968
"326",6815.82412735094
"327",5424.94327092711
"328",5834.82162361301
"329",6769.44374343686
"330",8324.07054230563
"331",5054.70172364453
"332",4356.6413571735
"333",3558.23191505013
"334",3591.26948725654
"335",4397.9013637692
"336",8193.82366575392
"337",426.032234011774
"338",415.022187915094
"339",215.12935514496
"340",77.4023042696585
"341",370.68431607337
"342",618.110500387411
"343",2459.29907353604
"344",2473.78612384384
"345",2202.0638383863
"346",2000.14923644049
"347",2300.89103029508
"348",2716.20484512063
"349",2116.40158412673
"350",2174.50860443128
"351",1949.11867525667
"352",1252.08781874691
"353",1886.55757360948
"354",2435.16824532737
"355",682.941339693011
"356",832.681289109926
"357",615.491566002748
"358",117.699361832278
"359",794.082889242771
"360",1010.27250517777
"361",2120.32740110069
"362",2227.83287627479
"363",1569.34578722417
"364",1341.63255890514
"365",2119.76412044472
"366",2853.22823134927
"367",1679.73265146498
"368",1694.21970177277
"369",1468.82977259816
"370",1186.64210294696
"371",1603.82392617887
"372",1910.79961571425
"373",933.771217924272
"374",948.258268232066
"375",722.868339057456
"376",468.930168477586
"377",589.271053469987
"378",1166.90217972073
"379",3152.44171935665
"380",3166.92876966445
"381",2541.18593279629
"382",2740.64705574486
"383",2721.20493367015
"384",3235.3255567564
"385",334.51362822722
"386",349.000678535014
"387",123.610749360405
"388",-124.636208868329
"389",252.39513648178
"390",584.650222883041
"391",792.572886111767
"392",759.77873618097
"393",578.91551144862
"394",284.456796873427
"395",692.021440926985
"396",840.21325840416
"397",1339.24582800791
"398",1342.91477702621
"399",877.144278574028
"400",791.566924457724
"401",899.576462259099
"402",1572.9820745552
"403",2432.83147815869
"404",2436.50042717699
"405",2211.11049800238
"406",1726.48392834165
"407",2538.49854222997
"408",2544.37498587065
"409",884.049604281294
"410",896.717995344252
"411",576.458874380743
"412",455.3970254462
"413",703.475510003535
"414",1132.00454083782
"415",1057.47456530755
"416",985.143551928024
"417",675.151466726741
"418",529.824968083317
"419",882.956512068663
"420",1130.92445330764
"421",1320.04850700537
"422",1360.1477391399
"423",1062.23085611838
"424",794.246967945789
"425",858.130995203146
"426",1634.51662000621
"427",907.999869573901
"428",922.486919881695
"429",694.342494910754
"430",510.403687688994
"431",807.448424389119
"432",994.529180887105
"433",449.337492780105
"434",480.964018043909
"435",562.148095906402
"436",471.193625067048
"437",449.767041367905
"438",546.019049671464
"439",91.349983150492
"440",122.976508414297
"441",230.897183151612
"442",113.206115437436
"443",91.7795317382922
"444",123.342567798705
"445",1832.19572242374
"446",1723.01216844366
"447",2195.92876170599
"448",1722.54126585699
"449",1527.09113885564
"450",976.455828787022
"451",101.262840270609
"452",132.889365534414
"453",214.073443396906
"454",123.118972557553
"455",101.692388858409
"456",133.255424918822
"457",43.2232391392052
"458",210.732063533637
"459",291.91614139613
"460",200.961670556777
"461",179.535086857633
"462",211.098122918045
"463",73.7781716782162
"464",266.841175514101
"465",348.025253376593
"466",257.07078253724
"467",235.644198838096
"468",267.207234898508
"469",325.013039876492
"470",356.639565140297
"471",437.823643002789
"472",346.869172163436
"473",325.442588464292
"474",357.005624524704
"475",468.036975249748
"476",484.138002412648
"477",598.858021160396
"478",525.454815291783
"479",468.527092724338
"480",851.61337884196
"481",217.723270013189
"482",481.399285004258
"483",465.711598621391
"484",471.628892027397
"485",442.270621673262
"486",481.765344388666
"487",879.306400760325
"488",857.724960975097
"489",992.117003886622
"490",995.138942017606
"491",826.527984299093
"492",963.17468487515
"493",-5.87562986797779
"494",174.095470249743
"495",255.279548112236
"496",164.325077272883
"497",142.898493573739
"498",174.461529634151
